% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.796213090e+02 +3.796213090e+02 +1.330941309e+03 +1.330941309e+03 +7.8160e-01 -4.2746e+00 -4.2951e+00 -4.6412e+00 -3.1912e-01 -1.2525e+00 -3.5488e+00 -9.5674e-01 +2.4922e+00 +7.1358e-01 +3.5171e+00 +3.6243e+00 +3.3295e+00 -1.5999e+00 -4.7565e+00 +2.2167e+00 -4.3169e+00 -1.6550e+00 +4.4348e-01 +3.6901e+00
642 +2.106206767e+02 +2.106206767e+02 +1.161940677e+03 +1.161940677e+03 -5.0000e+00 +5.0000e+00 -4.8810e+00 -3.8366e+00 +5.0000e+00 +3.6888e+00 +8.0521e-19 -1.2497e-38 +5.0000e+00 +2.3394e-19 -1.4694e-38 -1.9374e-01 -1.4694e-38 +1.4694e-38 -5.0000e+00 +5.0000e+00 -4.5706e+00 -5.0000e+00 +5.0000e+00 -4.0222e+00
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.787685920e+02 +3.787685920e+02 +2.084385920e+02 +2.084385920e+02 -3.1199e+00 -4.9931e+00 -8.6180e-01 +4.3287e+00 -1.0300e+00 +3.1450e+00 +2.4821e+00 +2.9897e+00 -7.9936e-01 -3.1633e+00 +4.4856e+00 -4.5714e+00 +4.8432e+00 +4.8217e+00 +3.1227e+00 +1.3204e+00 +1.5157e+00 +2.7470e+00 +3.3926e+00 +3.6220e+00
148 +2.378073815e+02 +2.378073815e+02 +6.747738154e+01 +6.747738154e+01 -3.1740e+00 -2.0633e+00 -1.2656e+00 +7.6108e-02 +2.6868e+00 +1.3716e-01 +3.9966e+00 +4.6686e+00 +3.6991e+00 -4.7802e+00 -1.0732e+00 +9.2136e-01 -2.1116e+00 -6.1883e-01 -8.9978e-01 +1.7439e+00 +1.8062e-01 +2.7765e+00 -4.2829e+00 -4.6173e+00
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.205802825e+02 +4.205802825e+02 +4.619402825e+02 +4.619402825e+02 -4.9421e+00 +6.8206e-01 +3.9742e+00 +4.9300e+00 +2.4751e+00 -2.6844e+00 +3.3356e+00 +1.7262e+00 -2.0587e+00 -4.4531e-01 +3.3163e+00 +2.6164e+00 -4.0035e+00 +4.0896e+00 -3.8234e+00 -3.3891e+00 +4.7540e+00 +2.3344e+00 +3.5026e+00 +4.3905e+00
3 +3.156067306e+02 +3.156067306e+02 +3.569667306e+02 +3.569667306e+02 -4.8651e+00 -1.6086e-02 -1.5472e-01 -1.2588e+00 +3.7747e+00 -7.8522e-01 +3.1903e+00 -1.9259e+00 -6.4025e-01 -4.0003e+00 -2.2186e-01 +1.8365e+00 +4.6881e+00 +1.4294e+00 -2.7571e+00 +2.8084e+00 -3.4177e+00 +4.4148e+00 +3.3428e+00 -2.7014e+00
159 +2.266491822e+02 +2.266491822e+02 +2.680091822e+02 +2.680091822e+02 +1.6904e-01 +3.0236e+00 +2.8593e+00 +3.8668e+00 +3.8216e+00 -3.7065e+00 -1.0279e+00 +4.1162e+00 -2.7599e+00 +2.5910e+00 -5.8488e-01 -2.9521e+00 +1.7283e+00 +1.5373e+00 -4.7534e+00 +3.7067e+00 -2.3791e+00 +3.2664e+00 +3.0635e+00 -4.2861e+00
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.396036935e+02 +3.396036935e+02 +5.979736935e+02 +5.979736935e+02 -2.0707e+00 +1.9004e+00 -1.6843e-01 +1.6830e-01 +2.2515e+00 +3.8606e+00 +2.6679e+00 -3.6066e+00 -2.9369e+00 -1.2194e+00 +4.9384e+00 -8.4476e-01 +2.8365e+00 +2.1221e-01 +4.7618e+00 +3.1900e+00 +2.9123e+00 +3.7746e+00 +2.2258e+00 -4.6623e+00
34 +2.448227577e+02 +2.448227577e+02 +5.031927577e+02 +5.031927577e+02 -3.4380e+00 +1.6462e+00 +2.0984e+00 +3.6316e+00 +4.8791e+00 +3.5808e+00 -3.0211e+00 -3.0416e+00 +1.6270e+00 +3.3890e+00 -4.8678e+00 +4.3149e+00 -3.7787e+00 +2.0011e+00 +2.6185e+00 +2.8633e+00 +4.3774e+00 +3.5525e+00 -2.3844e+00 -4.9600e+00
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.322998247e+02 +5.322998247e+02 +5.247798247e+02 +5.247798247e+02 +8.4688e-01 -2.6123e+00 -4.8323e-01 -2.2549e+00 -2.9241e+00 -1.7775e-01 +4.8412e+00 +1.1788e+00 +3.9414e+00 -3.6759e+00 +3.9741e+00 +8.6505e-01 -3.7536e+00 -3.8675e+00 +2.4419e-01 -4.9247e+00 -4.2906e+00 +4.2617e+00 +1.9863e+00 +1.7885e+00
2 +2.945194861e+02 +2.945194861e+02 +2.869994861e+02 +2.869994861e+02 -1.7865e+00 +3.9314e+00 +4.6287e+00 +2.8838e-02 +4.9339e+00 -4.2019e+00 -2.5918e+00 +2.6217e+00 -3.8781e+00 -1.2282e+00 -3.0595e+00 -2.7308e+00 +1.0758e+00 +1.5928e+00 +1.5635e+00 +2.1053e+00 +4.1114e+00 -3.0066e+00 +2.8979e+00 -4.0465e+00
90 +2.103455812e+02 +2.103455812e+02 +2.028255812e+02 +2.028255812e+02 -3.6592e+00 +4.4604e+00 -1.0536e+00 -2.2275e+00 +4.5798e+00 -3.6176e+00 -4.8582e-01 -4.9736e+00 -4.6395e+00 -4.9639e-01 +2.9946e+00 -4.3898e+00 +2.6024e+00 -1.4430e+00 +2.2066e+00 -1.6537e+00 +1.8922e+00 -4.3588e+00 -4.6021e+00 -1.5448e+00
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.256127387e+02 +4.256127387e+02 +6.733927387e+02 +6.733927387e+02 -1.8756e+00 +6.7831e-01 +2.2998e+00 +3.0272e-01 -3.4303e+00 +4.3571e+00 +3.8599e+00 +1.8271e+00 +3.0352e+00 -9.5667e-01 +9.8182e-04 +3.2928e+00 +3.2454e+00 -4.0884e+00 -2.1643e+00 -4.6195e+00 -2.7017e+00 -1.1140e+00 -3.4381e-01 -3.4931e+00
2 +3.966645616e+02 +3.966645616e+02 +6.444445616e+02 +6.444445616e+02 +4.0955e+00 +3.2135e+00 -3.1759e+00 +3.6106e+00 -4.1905e-01 +5.0786e-02 -3.1986e+00 -3.3864e+00 +3.3138e+00 -2.9442e+00 +1.5084e+00 -4.5229e+00 -3.9673e+00 +4.7235e+00 -4.4818e+00 +3.3689e+00 -6.3684e-01 +1.4184e+00 +8.9203e-01 -3.6145e+00
75 +1.964609054e+02 +1.964609054e+02 +4.442409054e+02 +4.442409054e+02 -1.6191e+00 +4.4708e+00 -3.0109e+00 -1.8540e+00 -4.3372e+00 +1.4391e+00 -4.1437e+00 -3.6044e+00 -3.4825e+00 -3.4569e+00 -5.4712e-01 -2.9512e+00 +3.6792e+00 +1.5331e+00 +3.9906e+00 -1.8315e+00 +3.6968e+00 +4.9192e+00 +4.3138e+00 +4.3780e+00
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.651584624e+02 +3.651584624e+02 +3.479384624e+02 +3.479384624e+02 -1.3850e+00 +1.9320e+00 +1.6643e+00 +1.4237e+00 -7.0199e-01 +1.9345e+00 +2.8311e+00 +1.1036e+00 -4.7256e+00 +1.2922e+00 +3.9547e+00 +1.3839e-01 -4.2245e+00 +2.8339e+00 -1.1009e+00 +2.7122e+00 +1.2947e+00 -3.6772e+00 -2.8175e+00 -2.8839e+00
120 +2.344114944e+02 +2.344114944e+02 +2.171914944e+02 +2.171914944e+02 -3.7809e-01 -3.7495e+00 -2.3758e+00 -4.8502e-01 +1.3165e+00 -1.4937e+00 -3.8071e+00 +1.2936e+00 -2.1100e+00 +1.5415e+00 +4.3078e+00 -5.3027e-01 +3.0758e+00 +2.2792e-01 +3.4339e+00 +2.8764e+00 -3.7823e+00 -3.7627e+00 -3.1864e+00 +4.2464e+00
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.847185783e+02 +3.847185783e+02 -2.163014217e+02 -2.163014217e+02 -1.0518e+00 -1.5489e-01 -3.3981e+00 +4.6119e+00 +1.3379e+00 +2.4550e-01 +2.1957e+00 -4.0389e+00 -1.3716e-01 -4.6246e-01 +3.9697e+00 +1.3423e+00 +2.2178e+00 -3.7565e+00 -2.9828e+00 -3.0464e+00 -4.3353e+00 +2.3388e+00 -1.6477e+00 -2.8907e+00
232 +2.508502870e+02 +2.508502870e+02 -3.501697130e+02 -3.501697130e+02 -1.0219e+00 -5.0000e+00 +5.0000e+00 -4.6963e+00 +1.8666e+00 -1.5260e+00 +4.9039e+00 -5.0000e+00 -2.8597e+00 +2.7194e+00 -4.0519e+00 -8.1862e-01 -5.0000e+00 -9.9170e-01 -6.8712e-01 +2.3615e+00 -5.0000e+00 +3.8599e+00 +4.9433e+00 +1.3303e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.525373926e+02 +4.525373926e+02 -5.474626074e+02 -5.474626074e+02 -1.7142e+00 +4.9337e+00 -3.9691e-01 -4.9485e-01 -1.5127e+00 -2.6633e+00 +3.9299e+00 -3.5451e+00 -2.6710e-01 +4.7327e+00 +1.5925e+00 +2.9155e+00 -2.7992e+00 -2.8743e+00 -4.6284e+00 +4.8331e+00 -3.1550e+00 +8.4306e-01 +5.9286e-01 +3.7982e+00
2 +3.858167134e+02 +3.858167134e+02 -6.141832866e+02 -6.141832866e+02 +2.1304e+00 +3.5935e+00 +3.0227e+00 +4.9608e+00 +9.3921e-01 -6.8708e-02 +9.7779e-02 -4.2630e+00 -1.8262e+00 -4.8551e+00 -3.3569e+00 +2.0523e+00 -2.8043e+00 +3.0980e+00 +1.6617e+00 +4.5538e-01 +4.5190e+00 +3.6751e+00 +3.3139e+00 -3.6237e+00
768 +2.505610316e+02 +2.505610316e+02 -7.494389684e+02 -7.494389684e+02 -2.6560e+00 +6.7604e-01 +4.8397e-01 +4.7895e+00 -9.2276e-01 -4.0342e+00 +2.4341e+00 -2.8622e+00 -3.8866e+00 -2.0335e+00 -3.6294e+00 +3.5242e+00 +5.0000e+00 -6.1822e-01 +1.1825e+00 +5.3273e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
