% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.301948984e+07 +2.301948984e+07 +2.301940195e+07 +2.301940195e+07 +4.9357e+00 -3.2990e+00 -4.7555e+00 -1.3148e+00 -4.3863e+00 -6.8065e-01 +5.6818e-01 -1.5417e+00 -2.9251e+00 +3.1022e+00 -3.6950e+00 +4.3953e+00 +3.5336e+00 +2.9345e+00 +4.3916e+00 +2.7884e+00 -2.2287e+00 -4.7952e+00 -3.1095e+00 +1.0284e+00
2 +1.266042686e+07 +1.266042686e+07 +1.266033897e+07 +1.266033897e+07 -4.8217e+00 +2.4507e+00 -1.0607e+00 +1.6877e+00 -3.3653e+00 +4.1138e+00 -1.2411e+00 -4.2943e+00 -2.1130e+00 +3.7999e+00 +3.9318e-01 +3.4237e+00 +4.3687e+00 -3.6918e+00 +3.3699e+00 -1.2771e+00 -3.5919e-01 -3.5842e+00 -1.5386e+00 +4.2231e+00
3 +7.021107239e+06 +7.021107239e+06 +7.021019349e+06 +7.021019349e+06 +2.7668e+00 -1.2704e+00 +4.7713e+00 +1.6897e+00 -3.0964e+00 +1.9045e+00 -1.0899e+00 -1.3235e+00 -1.4226e+00 -1.6730e-01 +2.1145e+00 -3.0674e+00 -1.8582e+00 -2.4516e+00 +7.5553e-01 +1.0614e+00 -7.7773e-01 -3.3368e-01 +1.1440e+00 +2.1065e+00
24 +3.363296869e+06 +3.363296869e+06 +3.363208979e+06 +3.363208979e+06 +4.0598e-01 +4.2396e+00 -4.7695e+00 -2.3963e-01 +3.4484e+00 +3.7660e+00 -4.9520e+00 +2.1705e+00 +3.4944e+00 -2.7483e+00 +2.7927e+00 -4.6966e+00 -1.7265e-01 +3.6988e+00 +6.5409e-01 +4.2808e-01 -3.0880e+00 +7.9192e-01 -2.5132e-01 +3.6853e+00
43 +2.400960351e+06 +2.400960351e+06 +2.400872461e+06 +2.400872461e+06 -3.4297e+00 +4.4927e-01 +4.3567e+00 +1.2888e+00 +4.3510e+00 -2.2060e+00 -1.4445e+00 +3.5841e+00 +1.9725e+00 +3.1163e+00 +4.7791e+00 +4.9257e+00 -4.1848e-01 +2.7810e+00 -5.9760e-01 +9.7650e-01 +1.3837e+00 +2.2508e+00 -1.2555e+00 +1.9879e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.373730647e+06 +9.373730647e+06 +9.374050837e+06 +9.374050837e+06 +2.1678e+00 -4.2392e+00 +1.8651e+00 -2.4901e+00 +3.2941e+00 +2.6677e+00 +8.7515e-06 -3.3816e+00 -2.4483e+00 -6.1287e-01 +3.9128e-03 -4.1011e+00 +8.2621e-02 +3.1674e+00 -2.6502e-01 +2.1939e-01 -4.0541e+00 +5.8790e-01 +4.6186e+00 +2.0827e+00
4 +4.630398462e+06 +4.630398462e+06 +4.630718652e+06 +4.630718652e+06 +1.3437e+00 -2.8666e+00 -3.4792e-01 +3.2560e-01 -2.7315e+00 -3.6782e+00 -3.3532e+00 +3.1266e+00 -4.7338e+00 +1.4289e+00 -3.7192e+00 +4.3822e+00 -3.8378e-01 -3.8170e+00 -4.5537e+00 +4.6197e+00 -9.5744e-02 +3.2174e+00 +3.2242e+00 +1.0959e+00
8 +2.565250882e+06 +2.565250882e+06 +2.565571072e+06 +2.565571072e+06 -2.4486e+00 -6.7522e-01 +3.8914e+00 -2.7627e+00 -7.8153e-01 +1.9441e+00 +7.8133e-01 +4.8701e+00 +1.9341e-01 -3.4200e+00 +2.5788e+00 +3.3002e+00 +4.7363e+00 +4.5748e+00 -4.3278e+00 +3.1041e+00 +4.6054e+00 -3.3797e-01 +1.9361e+00 +5.2075e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.218927583e+07 +7.218927583e+07 +7.218917159e+07 +7.218917159e+07 +4.8899e+00 -1.2628e+00 -4.1181e+00 +4.9745e+00 +3.4665e+00 +4.0252e+00 -1.7652e+00 +2.7292e+00 +4.3590e-01 +1.8404e+00 +2.0283e+00 +1.7331e+00 -7.3654e-01 +4.5232e+00 -2.1184e+00 -2.7067e+00 -2.2297e+00 -4.2838e+00 -3.0210e+00 +3.5392e+00
2 +2.211427773e+07 +2.211427773e+07 +2.211417349e+07 +2.211417349e+07 -1.1650e+00 +3.3318e+00 -1.3390e+00 -4.1986e+00 -2.4862e+00 -1.8946e+00 -1.8271e+00 +2.7794e+00 -1.0142e-01 +3.9673e+00 +2.8222e+00 +4.1620e+00 -1.6338e+00 +5.1209e-03 +9.1819e-02 +3.6598e+00 -3.1762e+00 +8.6319e-01 +4.9873e+00 -2.8862e+00
7 +7.262605455e+06 +7.262605455e+06 +7.262501215e+06 +7.262501215e+06 -1.4334e+00 +3.9152e+00 -4.3867e+00 +3.5876e+00 +1.7300e-01 +6.0269e-01 -2.6892e+00 +2.2234e+00 +4.1896e-01 -2.4457e-01 -4.0240e+00 -3.1201e-01 -1.3680e+00 -3.3916e+00 -3.8244e+00 -4.6224e+00 +1.4339e+00 +1.3198e+00 -1.2064e+00 -4.1455e+00
35 +5.143012954e+06 +5.143012954e+06 +5.142908714e+06 +5.142908714e+06 -4.3617e+00 +4.6737e+00 -3.8226e+00 +4.2299e+00 +4.9187e+00 +8.7186e-01 +4.2750e+00 +3.5570e+00 +4.9133e+00 -1.3866e+00 +1.3542e+00 +4.5022e+00 +4.9176e+00 +3.8047e+00 +4.9458e+00 -1.2494e+00 -9.8328e-01 -4.7040e-01 -1.0582e-01 -4.1823e+00
729 +3.959003223e+06 +3.959003223e+06 +3.958898983e+06 +3.958898983e+06 +5.0000e+00 -1.2500e+00 -2.0116e+00 +3.2964e+00 +3.2578e+00 +2.7008e+00 -2.5000e+00 +2.1166e+00 +2.4765e+00 +1.6026e+00 -1.6653e+00 +5.0000e+00 +6.2500e-01 +6.2964e-01 +4.2636e-01 -1.2500e+00 -3.1794e-01 -3.7791e+00 +1.3537e+00 -4.6664e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607564980e+06 +8.607564980e+06 +8.606564980e+06 +8.606564980e+06 -1.2658e+00 -2.4674e+00 +3.5461e+00 -9.9722e-01 -6.0618e-01 -1.5197e+00 -6.9862e-01 -3.1894e+00 -1.4351e+00 +2.9466e+00 -3.6635e+00 -1.5485e+00 -4.5514e+00 -1.1919e+00 +4.2633e+00 +1.1092e+00 -2.4570e+00 +1.6603e+00 +9.5123e-01 +1.2099e+00
19 +4.848977097e+06 +4.848977097e+06 +4.847977097e+06 +4.847977097e+06 -4.6608e+00 -1.5090e+00 -3.1372e+00 -2.7214e+00 +4.2318e+00 -7.5801e-01 -4.4260e+00 +4.3073e+00 +1.2773e+00 -1.3522e+00 -9.2108e-01 +4.4554e+00 +9.4079e-01 -1.7269e+00 -5.9903e-01 +5.2003e-01 +3.7365e+00 -3.8849e+00 +2.0698e+00 +2.3269e+00
51 +1.014038468e+06 +1.014038468e+06 +1.013038468e+06 +1.013038468e+06 +1.1854e+00 +7.7442e-01 -4.9715e+00 +3.5191e+00 -2.5659e-01 -9.9900e-01 -1.0880e+00 -2.8540e+00 -2.4566e+00 -4.8267e-01 +4.4908e+00 -4.3376e+00 -3.2328e+00 +3.9557e+00 +1.5364e+00 +2.9634e+00 +2.7910e+00 -2.7797e+00 +7.3239e-01 +9.4918e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.068977778e+07 +2.068977778e+07 +2.068974149e+07 +2.068974149e+07 -3.9264e+00 +2.4313e+00 +1.9240e+00 +3.7338e+00 +2.7475e+00 -6.2192e-01 -1.5886e+00 +7.7658e-02 -1.1974e+00 -3.4443e+00 -6.6319e-01 -1.0561e+00 +3.1169e+00 -1.1633e+00 +2.2644e+00 -4.8022e+00 -2.4884e+00 -1.4753e+00 +4.1963e+00 +1.0438e+00
3 +1.200917205e+07 +1.200917205e+07 +1.200913576e+07 +1.200913576e+07 +4.9223e+00 -2.1116e-01 -3.1161e+00 -2.3379e+00 -3.5280e+00 +3.2273e+00 -1.3557e+00 +3.4194e+00 -4.2260e+00 -3.2763e+00 +2.5083e+00 +2.8126e+00 -1.6622e+00 +3.6586e+00 -2.8114e+00 -1.5257e+00 -3.5434e+00 -6.3109e-02 +1.5107e+00 -8.4132e-01
10 +4.087374283e+06 +4.087374283e+06 +4.087337993e+06 +4.087337993e+06 -9.9646e-01 +4.9872e+00 -5.6331e-01 +4.6390e+00 +9.2705e-01 -2.7188e+00 +7.7787e-01 -1.7851e+00 +2.3468e+00 +7.8552e-01 -2.4583e+00 -2.9379e+00 -6.0529e-01 +1.7819e+00 +2.5263e+00 +1.4046e+00 -1.8503e+00 +2.9177e+00 -9.9385e-01 +2.1868e+00
62 +3.109171085e+06 +3.109171085e+06 +3.109134795e+06 +3.109134795e+06 -2.0810e+00 +1.3145e+00 +3.6907e-01 +7.7507e-01 +1.1948e+00 +3.6447e+00 -1.3780e+00 +2.2080e-02 -4.7752e+00 -2.7224e+00 -1.1195e+00 +4.8098e+00 -1.8152e+00 -6.8701e-01 +4.9341e+00 -1.9965e+00 +2.3058e-01 +1.8703e+00 -1.7402e+00 +1.8229e+00
72 +1.705466854e+06 +1.705466854e+06 +1.705430564e+06 +1.705430564e+06 +1.1198e+00 +3.7856e+00 -1.3568e+00 -1.8693e+00 +4.6538e+00 -4.0539e+00 -1.7276e+00 -3.8873e+00 +5.4241e-01 +2.9484e-01 -1.4833e+00 +1.5205e+00 +4.2210e+00 -3.0158e+00 +2.1569e+00 -1.5544e+00 -1.6613e+00 +2.7512e+00 +2.3353e-01 +3.0242e-01
751 +1.128720196e+06 +1.128720196e+06 +1.128683906e+06 +1.128683906e+06 +1.6612e+00 +5.0000e+00 -1.8555e-02 -4.6351e-02 +3.8313e+00 -4.8952e+00 -1.3916e-02 -3.5625e+00 +1.1867e-02 +8.4375e-01 -1.3438e+00 +2.6688e-01 +3.5428e+00 -4.4239e+00 +2.1615e+00 -9.1479e-03 -1.6228e-02 +2.8229e+00 +1.6473e-02 +3.2885e-01
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.291770499e+07 +1.291770499e+07 +1.291765659e+07 +1.291765659e+07 +1.7381e+00 +2.8676e+00 -4.6489e+00 -2.0330e+00 +3.4828e+00 -2.8692e+00 +3.8933e+00 -1.3573e+00 -4.5875e+00 -4.8987e+00 -2.1258e+00 -4.1651e+00 +1.6808e+00 +4.5487e+00 +3.2894e+00 -4.0709e+00 -4.0331e+00 -6.7529e-01 -4.2051e+00 -2.8787e+00
6 +9.009472192e+06 +9.009472192e+06 +9.009423792e+06 +9.009423792e+06 -2.5913e+00 +1.8048e+00 -4.7055e+00 +1.0540e+00 -3.5797e+00 +2.0372e+00 -4.5096e+00 -2.7617e+00 +4.2034e+00 +4.9546e+00 -7.0501e-02 +8.5475e-01 +3.7134e+00 +3.1255e+00 +2.8310e+00 +8.7982e-01 +2.9716e+00 +1.0045e+00 -6.8289e-01 -2.6515e-01
17 +3.786644271e+06 +3.786644271e+06 +3.786595871e+06 +3.786595871e+06 -4.7738e+00 +2.8031e+00 +1.5541e+00 +2.4166e+00 -3.4583e-01 -1.6737e+00 -3.4449e+00 +3.6547e+00 +1.2658e+00 -1.6056e+00 +1.9075e+00 +8.5191e-01 -5.6397e-01 +4.5877e+00 -4.8300e+00 -3.3824e+00 -2.5721e+00 -3.2643e+00 -1.3387e-01 +1.3060e+00
132 +2.178186344e+06 +2.178186344e+06 +2.178137944e+06 +2.178137944e+06 -5.0378e-01 +3.7343e+00 +3.9105e-01 -3.3166e+00 -3.8784e+00 -1.0184e+00 -2.6788e+00 +1.8469e+00 +4.5146e+00 +1.6802e+00 +4.5886e+00 -3.1361e+00 +1.1828e+00 -1.8070e+00 +1.4472e+00 +4.1496e-01 -1.7964e+00 -2.9904e+00 -4.0105e-01 -3.0974e-01
868 +1.397095253e+06 +1.397095253e+06 +1.397046853e+06 +1.397046853e+06 -1.0777e+00 -8.3820e-01 -1.9997e+00 +8.2811e-01 -5.0000e+00 -5.0000e+00 +4.2846e+00 +2.4446e+00 +3.0135e+00 -2.6039e+00 -3.9306e+00 +1.8536e+00 +3.5137e+00 +3.0803e+00 -5.0000e+00 -4.4791e-02 -5.0000e+00 -2.2161e+00 -2.7193e+00 +2.6734e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.291942571e+07 +1.291942571e+07 +1.292042571e+07 +1.292042571e+07 -2.2438e+00 +4.3541e+00 -1.6477e+00 -4.7515e+00 +2.9224e+00 -4.1259e+00 +2.4669e+00 +1.1530e+00 -1.7606e+00 +2.9346e+00 +2.6211e+00 -3.7835e+00 +3.3888e+00 +2.2568e+00 +8.3794e-01 -2.4153e+00 +1.2923e+00 -4.5714e+00 -9.4329e-01 +2.5117e+00
3 +8.950984630e+06 +8.950984630e+06 +8.951984630e+06 +8.951984630e+06 +1.9587e+00 -3.5632e+00 +4.9015e+00 -3.6530e+00 -4.3339e+00 -4.9962e+00 +3.9295e+00 -4.8903e+00 -3.1655e+00 -1.6309e+00 -7.2963e-01 -4.6522e+00 +4.0054e+00 -5.4079e-01 +4.8963e+00 +3.2245e-01 -4.4403e+00 +3.4765e+00 +5.6569e-01 +1.5838e+00
11 +5.584146956e+06 +5.584146956e+06 +5.585146956e+06 +5.585146956e+06 +2.3200e+00 +4.4297e+00 +4.7491e+00 -1.2925e+00 -1.1381e-01 +3.4813e+00 -2.6995e+00 -2.1502e+00 +2.0927e+00 -1.5806e+00 -5.4411e-01 -2.5318e+00 +1.7093e+00 -3.9397e+00 -3.0355e+00 +3.6673e+00 -7.5617e-01 -1.0216e+00 +2.1339e+00 +2.8443e+00
59 +3.504289241e+06 +3.504289241e+06 +3.505289241e+06 +3.505289241e+06 +4.8444e+00 +1.7863e+00 -3.3898e-01 +3.8421e+00 -3.8723e+00 +2.6338e+00 -1.9334e+00 +3.7846e+00 -2.8776e+00 +5.2685e-01 -1.8918e+00 +4.0317e+00 -4.6874e+00 +2.8866e+00 -1.4556e+00 -2.6233e+00 +4.6610e+00 +5.0894e-01 +1.0858e+00 +8.2437e-01
146 +2.264917706e+06 +2.264917706e+06 +2.265917706e+06 +2.265917706e+06 +2.7863e+00 -4.1893e+00 +2.9529e+00 -7.0542e-01 -4.2860e+00 +4.0974e+00 +8.2886e-01 -1.4313e+00 +2.7854e+00 -4.5576e+00 -1.8075e+00 +2.8785e-01 -1.5514e+00 +2.7626e+00 +1.1255e+00 +3.9666e+00 +4.4366e+00 +2.7582e+00 -1.6597e-01 +1.3380e+00
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.183380264e+07 +4.183380264e+07 +4.183412875e+07 +4.183412875e+07 -1.2184e+00 -4.2778e+00 +3.6939e+00 -1.7517e+00 -2.0091e+00 -2.8844e+00 -2.6378e-01 +2.2447e+00 -4.3987e+00 -2.0213e+00 +1.8498e+00 -2.1674e+00 +2.2297e-01 +4.1029e+00 -4.0299e+00 +2.0626e+00 +4.9837e+00 +4.1872e+00 +4.6016e+00 -2.5541e+00
2 +8.416056885e+06 +8.416056885e+06 +8.416382995e+06 +8.416382995e+06 +1.9852e+00 +1.8402e+00 +3.0150e+00 -4.1437e+00 -4.4057e+00 +2.0801e+00 -1.2885e+00 -4.7586e+00 -6.5364e-01 -1.5986e+00 +1.6601e+00 +4.5797e+00 +2.7034e-01 -2.5461e+00 -3.7686e+00 +2.7713e-01 -1.6988e+00 -1.5552e+00 -2.6383e+00 -2.9515e+00
24 +5.140665997e+06 +5.140665997e+06 +5.140992107e+06 +5.140992107e+06 -2.8634e-01 -2.6721e+00 +1.3222e-01 +1.1018e+00 -4.5969e+00 +2.1142e+00 -2.4417e-01 -3.8853e-01 -3.3991e+00 -1.5476e+00 -3.2822e+00 +3.8275e+00 +1.2067e+00 -4.7968e+00 +4.5099e+00 -5.4863e-02 +1.5921e+00 +9.6036e-01 -4.3956e+00 -3.4848e+00
38 +2.416686372e+06 +2.416686372e+06 +2.417012482e+06 +2.417012482e+06 +3.9190e+00 +4.9654e+00 +4.8477e+00 -1.3976e+00 -4.0095e-01 -3.4344e+00 +4.8494e+00 -1.9742e+00 -4.5553e+00 +3.0153e+00 +3.2938e+00 -1.9436e-01 +2.8123e+00 -1.1831e+00 +1.5573e+00 +6.0971e-03 +7.8395e-02 +1.9900e+00 -3.5897e+00 -3.5254e+00
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.726362145e+07 +6.726362145e+07 +6.726357463e+07 +6.726357463e+07 +1.6911e+00 +2.0269e+00 +1.6634e+00 +6.1510e-02 -3.4274e+00 +3.4579e+00 -4.5094e+00 +4.9852e+00 -1.8173e+00 +4.2239e-01 -4.6694e+00 -6.9717e-01 +3.6416e+00 +2.3300e+00 +4.5762e+00 +4.6342e+00 +1.1653e+00 +4.5754e+00 +4.6677e+00 +4.2578e+00
2 +4.242575307e+07 +4.242575307e+07 +4.242570625e+07 +4.242570625e+07 -4.6354e+00 +4.2882e+00 -4.5746e+00 -2.3852e+00 +1.8155e+00 +4.3477e-01 -2.4712e+00 +4.1471e+00 +3.4317e+00 -3.5847e+00 +1.9473e+00 +9.9878e-01 -2.4058e+00 +2.8294e-02 -2.4134e+00 +2.9196e+00 +8.6891e-01 -1.3709e+00 +4.8228e+00 +3.5355e+00
3 +2.958059038e+07 +2.958059038e+07 +2.958054356e+07 +2.958054356e+07 -3.8920e+00 +2.0121e+00 -2.7551e+00 -2.3647e-01 +4.3559e-01 +1.3952e+00 -2.2352e+00 -1.5116e+00 +1.7046e+00 +3.1258e+00 +9.3198e-01 +4.1575e+00 -4.8467e+00 -1.0771e+00 -2.8807e+00 +2.3067e+00 -4.0302e+00 +7.5873e-02 +4.5632e+00 +1.8282e+00
4 +1.342799745e+07 +1.342799745e+07 +1.342795063e+07 +1.342795063e+07 -2.3745e+00 +6.1867e-01 -1.9667e+00 -2.1170e+00 +1.0881e+00 +3.4573e+00 +4.6840e+00 -1.3736e+00 +2.1504e+00 -4.3975e-01 +4.9485e+00 -4.8330e+00 -4.1732e+00 +1.9992e+00 -9.7927e-01 -5.0369e-01 -1.0438e+00 -4.4064e+00 +4.1962e+00 -4.4005e+00
7 +9.692252179e+06 +9.692252179e+06 +9.692205359e+06 +9.692205359e+06 +2.4662e+00 -1.4587e+00 +9.0895e-01 +8.2924e-01 +1.1912e+00 +2.1768e+00 -2.0977e-01 -1.1202e+00 -5.0576e-01 +4.6654e+00 -2.2415e+00 +3.3385e-01 +2.7303e-01 +2.0542e+00 -1.0724e+00 +1.7230e+00 +6.6284e-01 -3.3399e+00 -3.4143e+00 -3.0995e+00
28 +4.579248309e+06 +4.579248309e+06 +4.579201489e+06 +4.579201489e+06 +8.4082e-01 +4.6857e+00 -1.4205e+00 -3.4766e+00 -3.7758e+00 +3.5773e+00 -1.3635e+00 -2.4915e+00 -3.5340e+00 +3.0586e+00 +1.3997e+00 -3.6127e+00 +3.1009e+00 -3.4021e+00 +2.5588e+00 -4.7129e+00 +3.2254e+00 -4.5112e+00 +2.2220e+00 -1.1012e+00
58 +3.259948396e+06 +3.259948396e+06 +3.259901576e+06 +3.259901576e+06 +2.7173e+00 +3.8902e+00 +1.6568e+00 -3.6977e-01 +2.4909e+00 -1.3860e+00 +4.6785e+00 +2.8636e-01 +1.9986e+00 -9.0828e-01 +4.4053e+00 -2.0593e+00 +1.9102e+00 -1.1737e+00 -6.0123e-01 -2.6286e+00 +2.4972e+00 -2.1070e+00 +2.0935e+00 -9.5196e-01
68 +1.787631826e+06 +1.787631826e+06 +1.787585006e+06 +1.787585006e+06 +1.8626e+00 -4.8873e+00 -4.9513e+00 -1.0746e+00 +2.2875e+00 -3.7969e-01 -3.0260e-01 -1.4227e+00 -1.3208e+00 +1.3826e-01 +4.5400e+00 -2.8433e+00 -1.3273e-01 +9.6045e-01 +1.4940e+00 -4.1270e+00 +2.4533e+00 -1.9505e+00 -5.0077e-01 -1.8035e+00
136 +1.427920717e+06 +1.427920717e+06 +1.427873897e+06 +1.427873897e+06 +8.4848e-01 +6.7683e-01 -2.2039e+00 +4.7901e+00 +2.6661e+00 +2.5817e+00 +1.3114e+00 -1.8523e+00 +2.3926e+00 -3.8411e+00 +2.8727e+00 -1.0642e+00 +2.4013e+00 -4.3205e+00 -4.4741e+00 -7.5498e-01 +2.3316e+00 -1.3799e+00 +9.9430e-01 -2.5870e+00
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.947399775e+07 +3.947399775e+07 +3.947394212e+07 +3.947394212e+07 -4.9480e+00 +1.8423e+00 -1.7663e+00 +1.5700e+00 -3.8604e+00 +1.5838e+00 -8.2308e-01 -4.4342e+00 +2.6014e+00 -4.5615e+00 +8.5980e-01 +3.8683e+00 +1.5669e+00 +3.3999e+00 +4.7157e+00 -4.1018e+00 -2.1445e+00 -2.8376e+00 -4.5707e-01 -4.9503e+00
2 +1.733583667e+07 +1.733583667e+07 +1.733578104e+07 +1.733578104e+07 -1.3682e+00 +3.9102e+00 +1.9773e+00 -4.5567e+00 -3.5956e+00 +1.4620e+00 -4.5632e+00 +3.9754e+00 +3.8637e+00 -4.2875e+00 -7.4703e-01 +1.1936e+00 -2.1047e+00 -3.4777e-01 -2.1932e-01 +3.3102e+00 +1.7990e+00 -1.3068e+00 +2.3605e+00 +4.8258e+00
3 +1.080310792e+07 +1.080310792e+07 +1.080305229e+07 +1.080305229e+07 +5.8110e-01 -2.7248e+00 -4.0481e+00 -2.4500e+00 -2.7446e+00 +4.0366e+00 -1.6487e+00 -2.6699e+00 +3.2026e+00 +3.1184e+00 +2.4445e+00 +1.8986e+00 +1.1130e+00 +6.3135e-01 -4.5048e+00 +3.3228e+00 -3.2410e+00 +8.6559e-01 -1.0481e+00 +3.5048e-02
10 +8.526979160e+06 +8.526979160e+06 +8.526923530e+06 +8.526923530e+06 -1.8942e+00 -1.2597e+00 +4.6833e+00 +3.8501e+00 +1.1685e+00 -4.0737e+00 +4.0559e+00 +4.8783e+00 +1.2521e+00 -4.2052e+00 -2.3091e+00 -1.6202e+00 +4.5077e+00 +1.5015e+00 -2.9320e+00 -3.6045e+00 -1.5112e-01 -2.2921e+00 -2.6215e-01 -8.8680e-01
14 +6.122060764e+06 +6.122060764e+06 +6.122005134e+06 +6.122005134e+06 +2.4307e+00 +1.5259e+00 +3.3074e+00 -3.3224e+00 -4.3057e-01 -4.6164e+00 -9.0126e-01 -2.3890e+00 -4.9077e+00 +1.0686e+00 -3.5428e+00 +4.0169e+00 -4.4608e+00 +4.5331e-01 -3.4079e-01 -3.0310e+00 +1.5509e+00 -3.0190e+00 +4.6757e-01 -5.4754e-01
31 +2.453825820e+06 +2.453825820e+06 +2.453770190e+06 +2.453770190e+06 +3.6903e+00 -2.1169e+00 -4.1704e+00 -2.3691e+00 -3.1599e+00 -3.5267e+00 +2.5528e+00 +1.9937e+00 -2.7484e+00 +4.5607e+00 +1.0789e+00 -2.6127e+00 +4.5760e+00 +7.3028e-01 -4.2771e+00 +2.0808e+00 +1.0525e+00 -1.5671e+00 +3.6789e+00 +9.9438e-02
