% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8 +1.952866722e+01 +1.952866722e+01 -3.895133278e+01 -3.895133278e+01 -2.8716e+00 +4.2612e+00 -3.4399e+00 +3.2134e+00 -9.3474e-01 -2.1793e+00 +1.3560e+00 -2.3503e+00 -1.4977e+00 +1.5724e+00 +6.7300e-01 -3.9117e+00 -1.4278e+00 -3.9549e+00 +1.3635e+00 +2.0310e+00 -1.3079e+00 +2.5953e+00 +3.7640e+00 -3.0673e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.418049015e+01 +3.418049015e+01 -5.788995099e+02 -5.788995099e+02 +3.7121e+00 -1.6873e+00 -1.2292e+00 +5.3204e-01 -4.2162e+00 -4.3560e+00 -3.1141e+00 -2.7370e+00 -8.8270e-01 +1.4527e+00 -3.6811e+00 +1.7210e+00 +5.4868e-01 -2.0224e+00 +1.9067e+00 -3.5486e-01 +4.2155e+00 -2.8638e+00 +2.6514e+00 -1.5204e+00
101 +2.419940271e+01 +2.419940271e+01 -5.888805973e+02 -5.888805973e+02 -2.0428e-01 +4.8786e+00 -1.7352e+00 -1.2759e+00 -3.4839e-01 -2.1641e+00 +3.0159e+00 +2.2763e+00 -1.2854e+00 +1.6096e-01 +5.7005e-01 -1.0665e+00 +1.7632e+00 -4.6434e+00 +1.9284e+00 -7.4397e-02 -4.1690e+00 -2.2969e+00 +4.7791e-01 +2.0758e-01
716 +1.242832842e+01 +1.242832842e+01 -6.006516716e+02 -6.006516716e+02 -1.8856e+00 -6.8809e-310 -3.9502e-02 -2.3823e+00 -9.5944e-309 +1.7632e-308 +7.7703e-01 +0.0000e+00 +4.0427e+00 +2.0879e-308 -9.0332e-309 +5.0132e-309 -3.4485e-01 +7.0054e-01 +4.6072e-01 +5.0996e-01 +0.0000e+00 +0.0000e+00 -2.5767e-308 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.315987590e+01 +8.315987590e+01 -9.168401241e+02 -9.168401241e+02 -3.3243e+00 -2.3418e+00 -1.7374e+00 +4.2053e+00 +2.1262e+00 +2.5997e+00 -2.9398e+00 -1.1983e+00 -3.1936e+00 -3.0788e+00 -2.4498e+00 -8.6332e-02 +4.0585e+00 +2.9888e+00 -3.0215e+00 -4.9653e+00 +4.8876e+00 -1.7987e+00 +3.3107e+00 +7.7218e-01
2 +3.002483907e+01 +3.002483907e+01 -9.699751609e+02 -9.699751609e+02 +1.8304e+00 -2.8414e+00 +1.5966e-01 +4.6005e-01 -5.9766e-01 +1.0747e+00 +1.9358e+00 -3.5095e+00 +1.6471e+00 +1.7589e+00 +2.2550e+00 -2.8151e+00 +4.4955e+00 -1.7952e-01 +3.5780e+00 +1.0076e+00 +1.9541e+00 +5.2092e-01 -3.7357e+00 +2.8384e+00
65 +2.404042956e+01 +2.404042956e+01 -9.759595704e+02 -9.759595704e+02 +3.7196e+00 +1.9912e+00 -1.8454e-01 +2.2833e+00 +4.2412e-01 +8.2988e-01 +1.6749e+00 -3.5141e+00 -2.9430e+00 +1.7954e+00 +4.0763e+00 +2.8603e+00 +3.2821e+00 +1.0967e+00 +3.6478e+00 +7.1427e-01 +1.8009e+00 +6.4293e-01 +1.8600e+00 -1.9751e+00
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.678428493e+02 +1.678428493e+02 -3.163371507e+02 -3.163371507e+02 -2.4728e+00 +1.7866e+00 +3.6326e+00 +3.6680e+00 -1.2562e+00 +3.0450e+00 -4.7516e+00 +2.4283e+00 +4.4867e+00 -4.9588e+00 -3.1196e+00 +2.1051e+00 -3.5095e+00 +3.0485e+00 +4.5549e+00 +3.7195e+00 -4.2634e+00 +1.0885e+00 +4.7561e+00 -4.4896e+00
2 +1.109113518e+02 +1.109113518e+02 -3.732686482e+02 -3.732686482e+02 +2.2345e+00 -3.2060e+00 +2.9392e+00 -2.2520e+00 +3.3464e+00 +4.6665e-01 -2.1049e+00 -3.1762e+00 +4.0081e+00 -1.0809e-01 +4.6645e+00 +4.9856e+00 +9.7460e-01 -3.2025e+00 +4.1710e+00 -2.7818e+00 -3.6022e+00 -3.0309e+00 -1.3988e+00 -2.8963e+00
3 +4.990113838e+01 +4.990113838e+01 -4.342788616e+02 -4.342788616e+02 -1.7363e+00 -5.7468e-01 +1.8355e+00 +3.3527e+00 -7.9820e-01 +3.0340e+00 +1.4930e+00 -2.3290e+00 -2.6025e+00 -1.0165e+00 -9.7362e-01 -4.3976e+00 +6.1236e-01 -4.1895e+00 -6.5547e-01 +3.7710e+00 -2.3971e+00 -2.8703e+00 +8.5844e-01 -4.6685e+00
14 +3.325281374e+01 +3.325281374e+01 -4.509271863e+02 -4.509271863e+02 -3.9292e+00 +1.7626e+00 -1.8260e-01 -3.6779e+00 -3.3154e+00 +4.2212e-01 +1.4459e+00 +2.5976e+00 +9.0222e-02 -1.4464e+00 -5.8866e-01 -6.6419e-01 -2.1964e+00 -3.1371e+00 -4.7101e+00 -7.7936e-01 -7.3517e-01 +3.1758e-01 -2.0425e-01 -3.7933e+00
16 +2.163425815e+01 +2.163425815e+01 -4.625457419e+02 -4.625457419e+02 -4.7762e-01 -1.3720e+00 -3.3202e+00 -9.5085e-02 +2.1092e-01 +1.8954e+00 -1.5568e+00 +5.2031e-01 -3.5204e+00 -4.0262e+00 +8.0609e-01 +3.4928e-01 -9.5352e-01 -3.7308e+00 -9.3531e-01 -3.3934e+00 +1.4565e+00 -5.0460e-02 +1.5421e+00 +2.8708e+00
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.010158404e+01 +5.010158404e+01 +2.506158404e+01 +2.506158404e+01 -6.4105e-01 -4.5826e+00 -3.9402e+00 +2.8391e+00 +4.2520e+00 +2.7281e-01 +3.8173e+00 +1.6572e+00 -1.2681e+00 -2.1294e+00 +2.6918e+00 -2.6270e+00 -4.6962e+00 -3.0114e+00 -1.0909e+00 -1.0233e+00 +1.5012e+00 -1.4983e+00 +4.3429e+00 -8.3853e-01
4 +3.666203963e+01 +3.666203963e+01 +1.162203963e+01 +1.162203963e+01 +1.3188e+00 -2.5918e+00 +2.4057e+00 -3.7439e+00 -1.6578e+00 +3.6621e+00 +4.1270e+00 -2.3266e+00 -4.3231e+00 +4.3998e+00 +4.0545e+00 -1.3077e+00 -1.4296e+00 -2.3617e-01 +2.1975e+00 +1.3881e+00 +1.2641e+00 -2.9034e+00 -9.7411e-01 -1.6298e+00
22 +2.231346465e+01 +2.231346465e+01 -2.726535346e+00 -2.726535346e+00 +1.4850e+00 -7.5874e-01 -1.8229e+00 -4.2155e-01 -2.4803e+00 +2.1798e+00 +6.0041e-01 +1.7335e+00 -1.3523e+00 -2.4570e+00 -4.1993e+00 -6.2664e-01 +3.4097e+00 +4.8870e+00 -7.2355e-01 +1.2637e+00 +2.3272e+00 +1.4991e-01 +3.7804e+00 +7.3499e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.968989275e+01 +3.968989275e+01 -1.015001072e+02 -1.015001072e+02 -3.1135e+00 -4.4321e+00 +3.5994e+00 -3.3374e+00 +1.2048e-01 -2.4351e+00 -2.3676e+00 +2.5633e+00 -2.4908e+00 -2.7459e+00 -4.1913e+00 +2.9002e+00 +1.2396e+00 -5.2208e-01 -1.0019e+00 +3.4850e+00 -2.3157e+00 +2.0764e+00 -9.4793e-02 -3.0412e+00
97 +2.508344836e+01 +2.508344836e+01 -1.161065516e+02 -1.161065516e+02 -9.7068e-01 -1.7413e+00 -1.1832e+00 +2.7345e+00 -2.5202e+00 +4.3702e-01 +3.6684e+00 +3.2135e+00 +2.6623e-01 +2.3305e+00 +2.3989e-01 +3.9056e+00 -1.0747e+00 +1.1182e+00 -6.3338e-02 -2.7832e+00 -1.4795e+00 +6.2905e-01 -3.1648e+00 -2.2353e+00
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.204148251e+01 +6.204148251e+01 +5.509414825e+02 +5.509414825e+02 +2.0853e+00 -1.9033e+00 -1.1698e-01 +3.8014e+00 -3.2287e+00 -5.2389e-01 +5.6162e-01 +4.0170e+00 -3.4378e+00 -6.3558e-01 +4.9196e+00 +3.9452e+00 +3.9390e-01 -3.8968e+00 +4.8098e+00 -4.2400e-02 +1.7003e+00 +9.4442e-01 -3.8769e+00 -3.4710e+00
5 +3.884305606e+01 +3.884305606e+01 +5.277430561e+02 +5.277430561e+02 -3.2725e+00 -1.7578e+00 +2.6196e+00 -2.3601e+00 +2.3542e-01 -1.1409e+00 +1.0906e+00 -2.9356e-01 +1.3104e+00 -2.3573e+00 +1.7412e+00 +8.1930e-01 +4.0482e-01 +4.3252e+00 +1.0438e+00 +3.7241e+00 -4.5560e+00 -4.0760e+00 -8.5423e-01 -3.1578e+00
52 +2.043072433e+01 +2.043072433e+01 +5.093307243e+02 +5.093307243e+02 -5.2241e-01 +1.9000e-02 -1.3351e+00 +1.5302e+00 +4.7293e+00 +2.9410e+00 +2.6256e+00 -1.0984e+00 +3.2260e+00 -1.3250e+00 +1.1552e+00 +2.9543e+00 +1.8829e+00 -2.2453e+00 -8.0455e-01 -1.7005e-01 -4.5802e-01 -3.4083e+00 +2.5296e+00 -9.0358e-01
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.594160820e+01 +7.594160820e+01 +7.713160820e+01 +7.713160820e+01 +4.5595e+00 +3.5965e+00 +2.1508e+00 -1.2246e+00 +9.2923e-01 +2.6191e+00 -4.3652e+00 +7.2941e-01 +4.5887e+00 +3.2413e+00 -1.2761e+00 -9.8124e-01 +3.1468e-01 -2.9086e+00 +4.1671e+00 +4.1910e+00 -6.8359e-01 +2.5551e+00 +3.7659e+00 -7.5566e-03
2 +5.738148835e+01 +5.738148835e+01 +5.857148835e+01 +5.857148835e+01 +2.2714e+00 -4.4330e-02 +3.1221e+00 -3.8585e-01 -3.8763e+00 -4.7309e+00 +4.9614e+00 -2.0432e+00 -5.5330e-01 -4.5441e+00 +3.6178e+00 +1.0946e+00 -2.6339e-01 -4.5122e+00 +2.1046e+00 -5.0695e-01 +1.6288e+00 +8.9995e-01 +4.4175e+00 -5.3312e-01
4 +3.271896128e+01 +3.271896128e+01 +3.390896128e+01 +3.390896128e+01 -5.5282e-02 -1.7609e+00 -2.0898e+00 +8.6267e-02 -4.3523e+00 -1.8618e+00 +2.2299e+00 +3.8751e+00 -3.2729e+00 +2.9441e+00 -1.5024e+00 -2.1467e+00 -4.0182e+00 -2.8475e+00 +1.7802e+00 -2.1905e+00 -5.4926e-03 -1.6873e+00 -2.0927e+00 +3.8009e+00
107 +2.237468446e+01 +2.237468446e+01 +2.356468446e+01 +2.356468446e+01 +1.1434e+00 +2.6720e+00 +2.2336e+00 -1.1684e+00 -3.0284e-01 -9.4102e-01 +3.4490e+00 +1.6257e+00 -3.4021e+00 +2.6448e+00 -1.5834e+00 +5.3929e-01 +2.0925e+00 -3.4463e+00 -2.0640e-01 -1.8307e+00 +2.2219e+00 +3.0554e+00 -5.7567e-01 +2.3503e+00
1070 +1.505882700e+01 +1.505882700e+01 +1.624882700e+01 +1.624882700e+01 -5.0000e+00 +2.1713e-308 +1.4038e-02 +1.3801e-02 +1.2586e-306 -1.9362e-308 +2.5196e-308 +1.6348e-308 -2.2362e-306 +4.3156e-309 +1.6368e-308 -1.4465e-02 +1.9307e-02 +2.5524e-308 -2.2898e+00 +1.5040e+00 +4.1786e+00 -2.3087e+00 +9.8258e-03 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059104706e+02 +1.059104706e+02 +4.494047060e+01 +4.494047060e+01 +1.8580e+00 +4.0033e+00 -4.6379e+00 -3.7205e+00 -1.2928e+00 +2.7036e+00 +2.0937e+00 -5.8743e-01 +2.9529e+00 +8.7885e-01 -3.3386e-01 -4.0267e+00 -2.8748e+00 -1.2946e+00 -4.5899e+00 +3.5430e+00 -4.8852e+00 +2.1977e+00 -4.5416e+00 +4.4212e+00
2 +5.928066961e+01 +5.928066961e+01 -1.689330390e+00 -1.689330390e+00 +3.3551e+00 +3.7455e+00 -2.4848e+00 +2.2390e-01 -1.0349e+00 +1.9547e+00 -3.8772e+00 -3.6547e+00 +1.2895e+00 -3.8140e+00 +4.4333e+00 +4.2588e+00 -4.9769e+00 -2.4963e+00 -2.5411e-01 -2.3360e-01 -1.8640e+00 -2.2669e-01 -1.5868e+00 +2.2379e+00
8 +3.761798455e+01 +3.761798455e+01 -2.335201545e+01 -2.335201545e+01 +7.3952e-01 -3.2054e+00 -3.2168e+00 -3.9022e-01 -4.7081e+00 +4.8177e+00 -8.8799e-02 +4.0744e-01 -2.3164e+00 +1.2847e+00 +2.4494e+00 +4.9831e-01 +1.9844e+00 +4.7995e+00 -4.5476e+00 -3.2822e+00 -1.9607e-01 +1.6157e+00 -3.7037e+00 -1.6661e+00
12 +2.493841017e+01 +2.493841017e+01 -3.603158983e+01 -3.603158983e+01 +7.9473e-02 +2.1765e+00 -1.2449e+00 -2.4832e+00 -4.8266e+00 +1.4191e-01 +4.0977e+00 +1.0990e+00 -1.6315e-01 +1.8306e+00 +3.4127e+00 -3.4730e+00 -8.4583e-01 -3.7970e-01 +2.2395e+00 -1.7600e+00 -1.0174e+00 +6.3963e-01 +1.7230e-01 -1.5637e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.902572373e+01 +7.902572373e+01 +1.079025724e+03 +1.079025724e+03 -7.3969e-01 -1.4491e+00 -9.1780e-01 -1.9009e+00 -2.1174e+00 -1.5479e+00 +2.8168e+00 -4.1925e+00 -1.8735e-01 +1.7121e+00 -4.2312e+00 -1.3552e+00 -3.5618e+00 +3.4107e+00 +1.6786e-01 +6.7384e-01 -4.7871e+00 -4.4590e+00 -4.6153e+00 +3.2887e-01
2 +2.802266060e+01 +2.802266060e+01 +1.028022661e+03 +1.028022661e+03 -3.2481e+00 +1.8154e+00 -1.5209e+00 -4.3803e+00 -5.9531e-01 -6.2880e-01 +2.0353e+00 +4.6418e+00 -1.0082e+00 -3.0873e+00 -2.3584e+00 -1.0477e+00 -2.0749e+00 -1.6932e+00 +1.4551e+00 +2.2271e-01 +3.1870e+00 +1.3484e+00 +2.7862e+00 -2.0121e-01
15 +2.070088109e+01 +2.070088109e+01 +1.020700881e+03 +1.020700881e+03 -3.0637e+00 -2.1015e+00 +1.0644e+00 -4.3685e+00 +3.5989e-01 -1.9726e+00 -3.9112e-01 +5.7123e-01 -2.3849e+00 +8.7033e-01 +2.4852e-01 -2.6032e+00 +8.7788e-01 +1.0624e+00 -1.5076e+00 +1.4316e+00 -2.3231e+00 -1.1648e+00 -4.6386e+00 +1.4205e+00
613 +1.575037618e+01 +1.575037618e+01 +1.015750376e+03 +1.015750376e+03 +1.8827e+00 +7.7734e-01 -2.8384e-01 -1.0481e+00 -7.5214e-01 +8.8766e-01 +1.6456e+00 +2.3984e+00 -7.2134e-01 +8.1899e-01 -2.3509e+00 +3.5974e-01 +1.1175e+00 -2.4241e+00 +2.9235e+00 -1.3019e+00 +2.7141e+00 +4.1554e+00 +5.1476e-01 -2.0633e+00
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.988566562e+01 +4.988566562e+01 +5.039566562e+01 +5.039566562e+01 +2.1860e+00 -2.1203e+00 -8.2620e-01 -4.4161e+00 -1.2100e+00 -3.8255e+00 +4.8529e+00 -4.3732e+00 +2.6701e+00 -2.5961e+00 +3.3864e+00 -1.9896e+00 +5.8624e-01 -3.8590e+00 -2.0427e+00 +3.2935e+00 +3.8624e+00 +1.9482e+00 +1.8207e+00 -2.9905e+00
8 +2.773471170e+01 +2.773471170e+01 +2.824471170e+01 +2.824471170e+01 +1.2231e+00 +4.2154e+00 -3.6658e+00 +2.3696e+00 +1.3277e+00 -7.3873e-01 -3.2996e+00 -3.1972e-01 -8.7180e-02 +4.9443e-01 -1.5068e+00 -2.5167e+00 -2.4137e+00 -1.0875e+00 +5.8458e-01 +3.6273e+00 -4.6968e+00 +1.7791e+00 -1.3055e+00 +3.1525e+00
80 +2.471621081e+01 +2.471621081e+01 +2.522621081e+01 +2.522621081e+01 +3.3675e+00 -1.1633e+00 -3.1119e+00 +4.3436e+00 -4.9944e+00 -3.1825e-01 -3.6024e+00 +2.5367e+00 +6.7045e-01 +5.4218e-01 +3.1584e+00 -1.2437e+00 +1.2259e+00 -4.2602e-01 +2.1991e+00 +1.6026e+00 +3.0968e-01 -1.0713e+00 +3.2499e+00 -2.0370e+00
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.933336691e+01 +5.933336691e+01 +1.525133669e+02 +1.525133669e+02 -2.6692e+00 -1.2038e+00 -2.5712e+00 -2.1748e+00 -3.4609e+00 -4.6158e+00 -3.0811e+00 +1.6508e+00 -3.5439e-01 +4.5872e+00 +4.7075e+00 -1.4918e+00 +4.3598e+00 +5.1575e-01 +9.1993e-01 +6.1192e-01 +1.7734e+00 -3.4642e+00 -4.2331e+00 +4.9955e-01
5 +3.003545057e+01 +3.003545057e+01 +1.232154506e+02 +1.232154506e+02 -2.2978e+00 -3.1150e+00 -4.0077e+00 +1.2841e+00 +1.9380e+00 +7.6795e-01 -1.6094e+00 -2.2516e+00 -3.8253e+00 -1.5545e+00 -2.4708e+00 +2.5087e+00 -2.2782e+00 -1.6346e+00 -1.8745e+00 +1.7906e+00 +2.6627e+00 +4.9076e+00 +2.2538e+00 +2.6630e+00
76 +1.646639039e+01 +1.646639039e+01 +1.096463904e+02 +1.096463904e+02 -5.7960e-01 -1.3342e+00 -1.0709e+00 +3.1863e+00 +7.4815e-01 +2.5917e+00 +3.5801e+00 +4.7139e+00 -4.1278e+00 -2.5044e+00 -1.9884e+00 -2.5818e+00 -2.1418e+00 +1.2616e+00 -1.6581e+00 +8.0661e-01 +9.5584e-01 -2.3069e+00 -3.4964e+00 +6.6161e-01
186 +1.352664197e+01 +1.352664197e+01 +1.067066420e+02 +1.067066420e+02 -3.1380e-01 -1.9934e+00 -8.2226e-01 -1.5691e+00 -3.3235e+00 +4.0941e-01 +1.0860e+00 +3.3538e+00 -2.8491e+00 -1.1751e+00 -1.2713e+00 -1.5226e+00 -2.2836e-01 +1.4534e+00 +2.4941e-02 +2.9550e+00 -3.6658e+00 +2.4807e-01 -1.1649e+00 +1.3920e+00
